variable name,variable description,variable options,notes
admissions,The number of attendances that resulted in an admission to the hospital.,0 to 3375,
attendances,The number of attendances for this department type at this organisation for this month.,200 to 15957,
breaches,The number of attendances that breached the four-hour target.,0 to 1374,
consent,The consent from the end-user to process and share the data collected with the data capture tool.,TRUE,
index,The index column that allows us to link the data collected to the original ae_attendances data in the 'RawData' folder.,1155 to 11767,
org_code,"The Organisation data service (ODS) code for the organisation. If you want to know the organisation associated with a particular ODS code, you can look it up from the following address: https://odsportal.digital.nhs.uk/Organisation/Search.",C82010,
 , ,RDZ,RDZ: NHS Trust - The Royal Bournemouth and Christchurch Hospitals NHS Foundation Trust.
 , ,RVR,
 , ,RQM,
 , ,R1F,
 , ,RE9,
 , ,RNL,
 , ,RJ1,
 , ,RKB,
 , ,NLO12,
performance,The performance ([1 - breaches]/attendances) calculated for the whole of England.,0.81 to 1,
period,"The month that this activity relates to, stored as a date (1st of each month).",01/12/2016,
 , ,01/10/2016,
 , ,01/05/2016,
 , ,01/03/2018,
 , ,01/02/2018,
 , ,01/07/2017,
 , ,01/04/2017,
 , ,01/02/2019,
 , ,01/10/2018,
 , ,01/06/2018,
type,The department type for this activity.,other,other: Other types of A&E/minor injury activity with designated accommodation for the reception of accident and emergency patients.
 , ,1,1: Emergency departments are a consultant-led 24-hour service with full resuscitation facilities and designated accommodation for the reception of accident and emergency patients.
 , ,2,"2: Consultant-led mono speciality accident and emergency service (e.g. ophthalmology, dental) with designated accommodation for the reception of patients. other: Other types of A&E/minor injury activity with designated accommodation for the reception of accident and emergency patients."
