index,period,org_code,type,attendances,breaches,admissions,performance,consent
1155,01/12/2016,C82010,other,200,0,0,1,TRUE
2059,01/10/2016,RDZ,1,6452,360,1814,0.94,TRUE
3468,01/05/2016,RVR,2,417,0,6,1,TRUE
4153,01/03/2018,RQM,other,9376,112,0,0.99,TRUE
4820,01/02/2018,R1F,other,245,0,0,1,TRUE
7243,01/07/2017,RE9,1,5170,235,1269,0.95,TRUE
8057,01/04/2017,RQM,1,15957,1309,3375,0.92,TRUE
8957,01/02/2019,RNL,1,7258,1374,1947,0.81,TRUE
10214,01/10/2018,RJ1,other,3197,0,0,1,TRUE
10328,01/10/2018,RKB,2,2033,8,105,1,TRUE
11767,01/06/2018,NLO12,other,336,1,0,1,TRUE
